,victoire,y_pred,diff,dif_pred,dif_vic,dif_moy
24,0,0.025806451024162774,0.025806451024162774,-0.025806451024162774,0.025806451024162774,-0.39364303178484106
25,0,0.05071852812582708,0.05071852812582708,-0.05071852812582708,0.05071852812582708,-0.39364303178484106
26,0,0.14719443013962327,0.14719443013962327,-0.14719443013962327,0.14719443013962327,-0.39364303178484106
27,0,0.008350641800184567,0.008350641800184567,-0.008350641800184567,0.008350641800184567,-0.39364303178484106
28,0,0.6342367369433899,0.6342367369433899,-0.6342367369433899,0.6342367369433899,-0.39364303178484106
29,0,0.4378337878234014,0.4378337878234014,-0.4378337878234014,0.4378337878234014,-0.39364303178484106
30,1,0.4787553414328111,0.5212446585671888,0.5212446585671888,-0.5212446585671888,0.6063569682151589
31,0,0.49033125905797675,0.49033125905797675,-0.49033125905797675,0.49033125905797675,-0.39364303178484106
32,0,0.030947852361538873,0.030947852361538873,-0.030947852361538873,0.030947852361538873,-0.39364303178484106
33,1,0.7373594681840007,0.26264053181599933,0.26264053181599933,-0.26264053181599933,0.6063569682151589
34,1,0.5562365216921256,0.44376347830787444,0.44376347830787444,-0.44376347830787444,0.6063569682151589
35,1,0.45469314750111856,0.5453068524988814,0.5453068524988814,-0.5453068524988814,0.6063569682151589
36,0,0.11682065460835767,0.11682065460835767,-0.11682065460835767,0.11682065460835767,-0.39364303178484106
37,1,0.4555355410771737,0.5444644589228262,0.5444644589228262,-0.5444644589228262,0.6063569682151589
38,0,0.2510391321128183,0.2510391321128183,-0.2510391321128183,0.2510391321128183,-0.39364303178484106
39,0,0.19524008480996058,0.19524008480996058,-0.19524008480996058,0.19524008480996058,-0.39364303178484106
40,1,0.08445767691318921,0.9155423230868108,0.9155423230868108,-0.9155423230868108,0.6063569682151589
41,0,0.31322662228783443,0.31322662228783443,-0.31322662228783443,0.31322662228783443,-0.39364303178484106
42,1,0.49924894425140104,0.500751055748599,0.500751055748599,-0.500751055748599,0.6063569682151589
43,1,0.7339832973278778,0.2660167026721222,0.2660167026721222,-0.2660167026721222,0.6063569682151589
44,0,0.26673403022663666,0.26673403022663666,-0.26673403022663666,0.26673403022663666,-0.39364303178484106
45,1,0.3871061976909951,0.6128938023090049,0.6128938023090049,-0.6128938023090049,0.6063569682151589
46,1,0.21760165704106474,0.7823983429589353,0.7823983429589353,-0.7823983429589353,0.6063569682151589
47,0,0.06468595458285915,0.06468595458285915,-0.06468595458285915,0.06468595458285915,-0.39364303178484106
48,0,0.10231465709322188,0.10231465709322188,-0.10231465709322188,0.10231465709322188,-0.39364303178484106
49,0,0.12971236260007957,0.12971236260007957,-0.12971236260007957,0.12971236260007957,-0.39364303178484106
50,0,0.2252688389366074,0.2252688389366074,-0.2252688389366074,0.2252688389366074,-0.39364303178484106
51,0,0.3067918830967895,0.3067918830967895,-0.3067918830967895,0.3067918830967895,-0.39364303178484106
52,0,0.07459255901729478,0.07459255901729478,-0.07459255901729478,0.07459255901729478,-0.39364303178484106
53,0,0.16772701125275286,0.16772701125275286,-0.16772701125275286,0.16772701125275286,-0.39364303178484106
54,0,0.3677424827766706,0.3677424827766706,-0.3677424827766706,0.3677424827766706,-0.39364303178484106
55,0,0.022924542383080546,0.022924542383080546,-0.022924542383080546,0.022924542383080546,-0.39364303178484106
56,1,0.48653243400674734,0.5134675659932526,0.5134675659932526,-0.5134675659932526,0.6063569682151589
57,0,0.06447850316008262,0.06447850316008262,-0.06447850316008262,0.06447850316008262,-0.39364303178484106
58,0,0.3152633241097227,0.3152633241097227,-0.3152633241097227,0.3152633241097227,-0.39364303178484106
59,1,0.8341801505152182,0.1658198494847818,0.1658198494847818,-0.1658198494847818,0.6063569682151589
60,0,0.06252013888168129,0.06252013888168129,-0.06252013888168129,0.06252013888168129,-0.39364303178484106
61,0,0.019088268043912514,0.019088268043912514,-0.019088268043912514,0.019088268043912514,-0.39364303178484106
62,1,0.08249298570493674,0.9175070142950632,0.9175070142950632,-0.9175070142950632,0.6063569682151589
63,0,0.03308369380909185,0.03308369380909185,-0.03308369380909185,0.03308369380909185,-0.39364303178484106
65,0,0.6077175937555193,0.6077175937555193,-0.6077175937555193,0.6077175937555193,-0.39364303178484106
66,0,0.08983949919620327,0.08983949919620327,-0.08983949919620327,0.08983949919620327,-0.39364303178484106
67,1,0.47104316901455373,0.5289568309854462,0.5289568309854462,-0.5289568309854462,0.6063569682151589
68,1,0.30955446171226125,0.6904455382877388,0.6904455382877388,-0.6904455382877388,0.6063569682151589
69,0,0.25829093018933386,0.25829093018933386,-0.25829093018933386,0.25829093018933386,-0.39364303178484106
70,0,0.03864606453669012,0.03864606453669012,-0.03864606453669012,0.03864606453669012,-0.39364303178484106
71,0,0.13722374467524415,0.13722374467524415,-0.13722374467524415,0.13722374467524415,-0.39364303178484106
72,0,0.2175282858097674,0.2175282858097674,-0.2175282858097674,0.2175282858097674,-0.39364303178484106
73,0,0.02653927079515873,0.02653927079515873,-0.02653927079515873,0.02653927079515873,-0.39364303178484106
74,0,0.08652313176679254,0.08652313176679254,-0.08652313176679254,0.08652313176679254,-0.39364303178484106
75,0,0.04655611538678794,0.04655611538678794,-0.04655611538678794,0.04655611538678794,-0.39364303178484106
76,0,0.2989901143202358,0.2989901143202358,-0.2989901143202358,0.2989901143202358,-0.39364303178484106
77,1,0.6133099506634945,0.3866900493365055,0.3866900493365055,-0.3866900493365055,0.6063569682151589
78,0,0.2269324087981928,0.2269324087981928,-0.2269324087981928,0.2269324087981928,-0.39364303178484106
79,0,0.07714953082742587,0.07714953082742587,-0.07714953082742587,0.07714953082742587,-0.39364303178484106
80,0,0.08850769749405253,0.08850769749405253,-0.08850769749405253,0.08850769749405253,-0.39364303178484106
81,0,0.05637983528680121,0.05637983528680121,-0.05637983528680121,0.05637983528680121,-0.39364303178484106
82,1,0.9075520528891822,0.09244794711081783,0.09244794711081783,-0.09244794711081783,0.6063569682151589
83,0,0.324973965212595,0.324973965212595,-0.324973965212595,0.324973965212595,-0.39364303178484106
84,0,0.03523993870086945,0.03523993870086945,-0.03523993870086945,0.03523993870086945,-0.39364303178484106
85,0,0.47715468930093546,0.47715468930093546,-0.47715468930093546,0.47715468930093546,-0.39364303178484106
86,0,0.23229587306676908,0.23229587306676908,-0.23229587306676908,0.23229587306676908,-0.39364303178484106
87,1,0.42482078132958967,0.5751792186704103,0.5751792186704103,-0.5751792186704103,0.6063569682151589
88,1,0.7305957786384676,0.2694042213615324,0.2694042213615324,-0.2694042213615324,0.6063569682151589
89,0,0.12994079331251054,0.12994079331251054,-0.12994079331251054,0.12994079331251054,-0.39364303178484106
90,0,0.9020850601224906,0.9020850601224906,-0.9020850601224906,0.9020850601224906,-0.39364303178484106
91,1,0.431725782202212,0.568274217797788,0.568274217797788,-0.568274217797788,0.6063569682151589
92,0,0.12350718997504037,0.12350718997504037,-0.12350718997504037,0.12350718997504037,-0.39364303178484106
93,0,0.4519849721686606,0.4519849721686606,-0.4519849721686606,0.4519849721686606,-0.39364303178484106
94,0,0.5600769046595256,0.5600769046595256,-0.5600769046595256,0.5600769046595256,-0.39364303178484106
95,0,0.5370756353495335,0.5370756353495335,-0.5370756353495335,0.5370756353495335,-0.39364303178484106
96,0,0.055067142647866656,0.055067142647866656,-0.055067142647866656,0.055067142647866656,-0.39364303178484106
97,1,0.7498963894911785,0.25010361050882146,0.25010361050882146,-0.25010361050882146,0.6063569682151589
98,1,0.4574037245913431,0.5425962754086568,0.5425962754086568,-0.5425962754086568,0.6063569682151589
99,1,0.23720652621539767,0.7627934737846023,0.7627934737846023,-0.7627934737846023,0.6063569682151589
100,0,0.13164822461172015,0.13164822461172015,-0.13164822461172015,0.13164822461172015,-0.39364303178484106
101,0,0.11184097263737168,0.11184097263737168,-0.11184097263737168,0.11184097263737168,-0.39364303178484106
102,0,0.03394335242947461,0.03394335242947461,-0.03394335242947461,0.03394335242947461,-0.39364303178484106
103,0,0.07648311881089292,0.07648311881089292,-0.07648311881089292,0.07648311881089292,-0.39364303178484106
104,0,0.05686601708079518,0.05686601708079518,-0.05686601708079518,0.05686601708079518,-0.39364303178484106
105,0,0.6184100781399791,0.6184100781399791,-0.6184100781399791,0.6184100781399791,-0.39364303178484106
106,0,0.02611656093000602,0.02611656093000602,-0.02611656093000602,0.02611656093000602,-0.39364303178484106
107,0,0.02151242632094174,0.02151242632094174,-0.02151242632094174,0.02151242632094174,-0.39364303178484106
108,0,0.3866361799551738,0.3866361799551738,-0.3866361799551738,0.3866361799551738,-0.39364303178484106
109,0,0.14505863598304855,0.14505863598304855,-0.14505863598304855,0.14505863598304855,-0.39364303178484106
110,0,0.15252717885623449,0.15252717885623449,-0.15252717885623449,0.15252717885623449,-0.39364303178484106
111,0,0.025200607107490777,0.025200607107490777,-0.025200607107490777,0.025200607107490777,-0.39364303178484106
112,0,0.32737687628037276,0.32737687628037276,-0.32737687628037276,0.32737687628037276,-0.39364303178484106
113,0,0.6166231936409715,0.6166231936409715,-0.6166231936409715,0.6166231936409715,-0.39364303178484106
114,1,0.4151696780252316,0.5848303219747684,0.5848303219747684,-0.5848303219747684,0.6063569682151589
